Engine_Speed_RPM,Fuel_Consumption_LPH,Exhaust_Temperature_C,Boost_Pressure_PSI,Oil_Pressure_PSI,Performance_Score
2334,12,310,12,41,29
2366,23,278,33,41,87
2535,15,332,25,75,99
1974,23,484,40,42,84
1508,25,481,15,72,1
2771,30,554,14,76,1
2603,29,490,27,67,40
1109,9,210,36,67,90
1534,16,439,16,73,3
1629,9,257,27,80,93
989,5,379,28,71,60
1143,22,291,30,43,31
1255,17,599,16,74,1
2767,18,441,18,66,56
2055,8,482,22,45,66
2941,28,522,12,41,1
2051,15,214,17,76,53
1667,27,427,15,44,1
1235,25,498,40,50,45
2617,25,268,21,57,68
1734,25,415,39,57,78
1607,26,222,33,64,60
1678,25,541,19,73,1
1382,11,504,13,48,1
2513,10,404,31,47,100
2681,28,521,14,43,8
1210,7,328,16,63,23
2483,13,477,32,68,99
1036,14,522,18,64,2
1510,21,387,21,75,10
1250,29,543,28,53,1
1842,26,315,24,45,30
1481,14,405,23,74,23
2983,25,212,22,40,69
1427,14,575,40,74,82
810,11,562,35,50,42
1877,9,221,33,77,100
2372,18,368,19,52,43
2453,20,341,20,53,55
2724,13,559,27,76,84
2551,12,268,37,47,100
1917,14,400,16,71,16
2670,10,326,22,77,100
2713,12,584,20,54,68
1465,24,381,38,63,73
2424,23,413,16,49,16
2456,9,540,28,74,85
2326,16,520,31,42,94
2064,6,208,38,56,100
1583,29,520,39,72,52
2508,8,246,13,59,68
941,20,499,24,40,1
2886,10,599,18,76,70
905,5,539,24,69,27
1476,9,527,29,45,55
2770,22,428,22,57,45
2832,11,598,13,80,39
2251,28,345,17,67,1
1529,13,502,12,46,1
1291,22,442,30,77,29
1340,6,290,23,57,70
1129,30,282,13,79,1
824,7,425,28,47,48
1548,24,523,22,68,1
2755,8,300,27,47,100
2627,18,256,34,65,100
2494,16,364,27,42,97
2315,9,451,11,41,42
1561,21,564,10,46,1
1164,6,329,22,53,44
1903,28,305,18,48,1
2219,24,535,13,50,1
1389,13,420,12,49,1
1224,23,538,16,74,1
1084,12,563,17,66,1
1853,17,385,19,65,34
1039,15,552,30,50,27
2656,8,261,13,43,83
2673,15,227,20,52,83
2220,14,596,24,72,45
2730,21,590,34,52,88
902,15,450,36,61,62
2485,25,231,40,55,100
1284,30,240,18,41,1
2077,9,244,17,64,50
2862,23,517,40,62,100
2820,14,378,29,71,100
2346,24,534,22,72,12
2791,9,533,28,50,100
2606,17,305,14,63,51
2553,21,483,21,78,41
2780,21,542,40,42,100
2027,17,382,24,60,44
2890,15,275,20,40,98
1696,13,294,40,77,100
2205,25,286,22,67,33
2031,25,512,28,51,38
2561,23,443,28,63,74
1762,18,515,38,53,87
1277,7,336,35,54,100
2013,5,476,39,48,100
2188,20,373,32,66,83
1028,29,270,26,73,6
2077,22,228,35,61,100
1623,8,532,17,75,23
2382,14,329,26,41,95
958,9,271,16,68,14
2955,20,567,19,62,55
1067,5,337,27,51,64
1774,26,419,20,65,1
1189,11,436,12,68,1
2304,11,285,26,75,100
1968,28,471,17,40,1
1373,8,307,40,71,100
2410,5,531,16,74,67
1602,9,438,19,54,28
1208,10,587,29,73,42
1866,30,360,21,77,9
1982,14,306,35,58,100
1382,20,211,27,44,43
2168,10,361,15,42,47
1475,13,557,20,74,22
2905,17,540,25,46,75
2542,28,559,25,41,20
2065,25,245,36,71,77
2962,6,563,13,40,57
1953,9,209,38,49,100
1243,15,269,27,43,60
2084,7,272,15,78,71
1451,8,289,23,60,66
2049,11,279,18,70,76
2994,16,531,10,75,38
864,14,207,17,77,20
2828,26,566,10,72,1
2839,18,471,25,70,94
1483,23,360,20,45,3
2901,7,435,38,50,100
1716,26,551,12,73,1
2256,11,368,13,55,28
1404,18,378,25,80,27
1556,20,278,31,45,58
802,5,503,11,42,1
2741,16,325,15,71,68
1281,9,283,22,40,42
1278,18,345,34,64,61
2521,24,454,32,67,72
1942,10,397,26,44,76
2229,17,543,38,67,100
1269,16,444,22,69,13
2396,27,276,31,62,64
2032,13,481,13,57,17
2736,11,232,38,46,100
2394,8,207,23,58,99
1222,10,392,27,40,50
1863,30,208,16,64,1
1264,6,592,38,66,83
1699,30,225,30,79,40
1853,17,391,12,49,1
1078,11,511,24,73,28
1877,6,329,10,74,27
2091,21,232,28,48,72
1106,18,275,10,64,1
811,22,310,17,60,1
1091,7,569,26,62,39
2885,19,260,15,64,71
2321,22,376,35,74,97
2617,27,223,30,58,95
2421,7,357,37,79,100
1928,23,475,31,59,60
2966,13,327,33,43,100
2803,19,488,14,57,31
1302,15,236,24,65,36
1299,25,308,34,78,60
2431,14,277,33,78,100
2298,13,599,31,68,87
2299,10,349,15,63,68
1212,17,308,33,68,73
1989,26,396,20,70,7
992,5,274,16,71,34
1281,16,297,27,57,54
2712,25,329,29,52,80
1315,26,328,39,60,66
2998,27,236,12,76,36
931,19,567,35,48,30
2635,22,418,34,58,100
2547,28,355,36,78,100
891,19,245,10,60,1
2940,8,297,15,49,92
2004,24,443,16,71,1
1489,12,546,39,47,83
2906,6,315,21,66,100
1864,14,282,18,45,39
2597,15,353,39,72,100
2630,9,572,30,76,100
2319,23,258,11,68,10
2709,30,593,10,57,1
2831,22,557,11,69,10
1086,5,401,22,68,51
2891,9,273,22,59,100
2816,17,358,18,69,70
1054,22,230,38,72,67
2458,22,246,26,59,82
1906,12,545,13,76,8
1573,9,524,17,56,24
1656,15,221,18,53,52
2862,13,391,15,69,67
1471,13,211,35,59,100
1547,15,408,21,42,16
1077,19,575,10,50,1
1435,13,329,22,71,27
2258,28,350,35,75,70
919,12,589,27,66,27
2737,27,383,26,52,52
2770,18,243,24,61,90
1251,27,447,26,66,1
1729,12,277,13,46,27
1101,12,568,38,68,56
1675,5,439,40,57,100
851,10,531,14,80,1
1635,11,263,27,60,90
1999,29,468,35,77,58
2693,26,255,21,60,58
1584,12,599,31,78,69
2478,6,483,14,61,63
2245,13,526,12,44,19
2747,14,256,27,76,100
1077,10,439,11,46,1
1011,9,390,13,59,1
1134,16,568,16,54,1
1778,18,204,30,40,85
2023,7,554,30,72,78
1946,21,488,12,72,1
932,12,527,28,42,22
1680,5,595,27,45,72
1253,19,318,25,63,39
2013,21,200,14,78,27
1599,21,512,40,40,72
2187,5,236,28,73,100
1947,11,527,29,48,84
1801,24,579,14,63,1
2776,26,339,10,55,4
2847,20,306,26,44,80
2244,25,400,35,58,87
1761,30,315,29,53,33
2171,30,262,21,64,9
1019,7,456,37,49,94
2062,8,539,21,70,50
1715,11,276,28,53,86
839,25,578,38,58,8
2825,14,436,11,40,48
2411,24,253,31,61,90
2956,13,377,14,43,74
1780,18,370,26,74,62
2245,22,318,35,80,100
2843,16,438,18,68,66
2068,25,576,21,42,1
2869,14,577,14,45,30
2269,21,565,38,55,80
1502,30,227,21,55,3
1813,23,332,12,63,1
2291,9,285,36,50,100
2691,26,517,39,76,100
2768,11,365,16,77,84
2629,19,382,29,76,100
2488,9,306,28,40,100
1751,7,489,27,67,70
2938,20,565,21,40,53
2556,7,488,40,59,100
2703,27,480,34,69,96
2619,21,386,36,58,100
2645,5,252,38,58,100
954,19,387,13,67,1
1623,29,256,16,70,2
1772,7,301,24,80,90
1656,5,395,35,54,100
2301,16,459,29,50,89
2452,18,571,18,49,38
1989,18,521,36,76,92
1453,20,266,19,57,13
2888,16,213,40,75,100
2448,5,579,39,58,100
2332,10,350,29,80,99
2033,26,252,37,70,95
2697,12,265,13,61,59
2939,7,265,33,77,100
2422,28,460,12,43,1
1230,11,451,24,44,31
1609,14,574,13,45,1
822,20,267,25,58,25
2156,19,567,21,46,22
1930,23,419,11,51,1
2686,13,359,34,54,100
862,20,478,30,44,4
2305,18,218,12,40,32
2194,11,440,36,45,100
2906,7,337,14,46,89
2772,12,299,18,53,93
2365,19,551,20,55,24
1342,18,417,18,41,1
2417,5,533,21,47,63
1414,23,472,27,70,19
2495,25,312,35,41,87
2477,18,342,14,73,23
2514,5,561,36,45,100
1258,5,237,40,80,100
806,13,486,21,75,1
2059,7,284,26,75,97
1592,10,589,30,76,80
2772,9,538,24,71,85
1120,11,532,32,46,59
1304,10,460,18,73,28
2642,20,225,34,55,100
2588,28,320,11,67,7
2475,27,227,15,50,21
1509,15,410,36,57,84
1216,30,372,12,47,1
1253,14,532,28,56,27
1785,13,248,26,67,63
2712,20,285,10,68,37
2027,27,200,34,46,62
2907,27,422,23,43,33
1159,23,285,18,68,2
2980,17,574,19,76,72
2717,25,599,39,52,96
2281,17,276,20,79,66
1052,25,461,23,66,1
1049,24,453,28,54,9
1279,30,473,37,44,33
1531,14,219,15,75,33
2807,18,448,20,55,61
2140,16,571,35,77,90
2880,6,361,37,51,100
1036,10,501,14,79,1
2916,7,553,33,67,100
1639,11,305,30,63,86
2342,30,317,36,45,75
2694,8,247,39,71,100
2512,15,479,29,50,87
2679,29,427,21,80,18
1175,10,494,29,63,43
2994,28,423,27,44,81
1735,22,506,26,77,27
2739,5,228,26,74,100
2916,5,427,34,68,100
2104,28,460,28,80,40
2997,9,504,16,69,73
2068,22,451,34,74,76
2784,13,448,30,42,100
2608,9,298,29,42,100
2287,20,329,33,56,93
1385,28,351,19,62,1
2160,28,320,17,47,1
1925,18,449,17,50,1
1058,15,340,25,40,32
1485,14,428,13,70,1
1655,28,559,40,40,43
1996,25,569,40,69,66
2582,13,361,38,61,100
2877,25,417,40,63,100
2078,7,238,11,61,51
2223,30,437,21,72,18
1521,19,340,24,68,30
2333,28,207,30,43,82
965,18,304,17,43,1
966,23,424,11,67,1
2903,17,390,31,61,100
1871,20,205,27,58,60
1914,27,558,22,69,9
1621,24,224,33,49,62
1086,16,343,21,49,26
1889,20,458,30,48,51
1416,6,263,39,47,100
2163,17,298,17,53,35
1796,7,452,39,65,100
1995,30,421,10,63,1
1946,23,573,34,48,62
2634,14,323,21,65,82
2970,12,393,36,60,100
1830,30,404,14,57,1
1460,30,491,21,56,1
1035,27,439,31,63,20
2138,16,269,11,60,17
1968,7,230,36,67,100
1395,10,473,28,46,50
2865,19,412,36,59,100
1736,26,515,26,58,10
1578,29,446,20,77,1
2355,10,351,21,65,69
2612,28,377,37,47,90
1708,22,247,38,76,98
1736,5,359,14,78,47
2931,10,256,33,48,100
2971,29,207,18,76,66
2618,9,300,11,50,60
1401,23,528,40,54,61
1623,26,487,33,56,26
2638,14,387,29,65,100
2719,20,400,32,79,100
1693,18,332,37,48,85
1552,29,420,40,46,59
908,18,374,21,49,1
1702,22,582,21,40,1
1304,7,252,12,70,34
2183,15,572,29,54,58
1817,23,432,31,45,51
899,15,342,27,47,39
1386,22,520,17,44,1
2096,9,514,12,80,33
1570,15,282,34,61,91
2384,30,210,18,80,30
2814,13,577,35,40,100
1323,30,496,19,47,1
821,8,303,40,74,100
2372,29,288,12,80,4
2703,23,524,15,46,24
965,15,405,11,71,1
1349,10,230,25,75,69
1049,24,374,20,54,1
1477,17,355,23,76,39
2792,12,267,11,75,65
1578,11,366,17,52,26
2173,17,256,34,60,100
1167,21,395,22,49,1
2820,25,203,23,56,78
1872,23,540,28,75,44
1809,30,338,19,58,1
1647,25,498,34,68,50
2764,13,364,32,60,100
1228,8,453,12,75,9
1495,14,213,30,52,78
2992,29,374,24,59,68
1291,8,306,32,45,97
2929,16,517,38,40,100
2915,16,579,31,56,100
2125,30,550,35,54,46
2788,12,489,22,49,78
1605,9,409,12,48,6
958,26,280,34,43,22
2620,16,499,28,59,85
1719,14,221,26,46,69
2575,23,370,22,59,43
1152,26,232,13,80,1
1261,27,503,19,42,1
942,18,372,13,67,1
1381,28,213,30,50,38
2431,19,541,12,66,1
2361,15,291,13,76,38
2922,28,233,20,50,53
2487,12,581,31,57,87
2755,15,436,12,50,34
2195,19,559,20,79,19
2408,13,524,25,75,83
2612,13,465,32,77,100
2660,11,298,12,54,53
2004,8,451,20,52,58
2487,8,284,11,45,47
2222,30,201,10,73,1
955,6,598,31,48,43
1808,21,325,38,52,79
1308,9,576,19,55,8
1438,10,458,31,58,80
2448,16,581,16,80,20
2162,11,236,34,45,100
2671,12,465,14,46,42
1529,17,510,15,79,1
1190,28,288,16,62,1
1142,23,477,36,69,45
1762,5,282,12,66,35
1716,20,440,10,73,1
1180,27,526,20,66,1
2778,10,253,29,55,100
2449,30,296,15,45,1
2805,6,478,34,60,100
2607,18,530,37,45,100
854,25,202,20,77,1
1529,24,488,18,66,1
2669,20,457,22,41,43
923,14,452,37,76,71
2230,10,558,30,62,88
2827,24,395,34,53,100
2528,28,275,26,72,64
1352,28,435,16,44,1
1925,29,347,29,69,37
1839,9,528,11,50,4
2124,14,205,14,80,50
2595,17,305,14,56,50
2564,13,520,30,71,100
1078,28,404,39,67,49
2149,15,336,24,43,78
2955,26,465,35,61,98
2320,26,358,24,56,40
1022,7,231,31,49,88
2668,21,468,22,77,45
2682,9,339,39,63,100
1755,21,486,39,72,82
1601,28,209,19,61,17
1093,27,262,25,52,1
2771,22,249,30,58,93
2151,7,466,35,61,100
1432,8,434,36,44,100
2195,17,470,28,67,73
2917,7,296,17,77,100
1968,17,369,40,62,100
846,22,287,19,77,1
1492,21,255,14,72,1
1635,14,482,38,48,96
2164,24,413,18,57,1
2850,14,356,21,65,79
2890,27,249,33,65,94
1586,28,363,15,51,1
1505,15,564,18,55,1
2624,11,301,21,76,81
2037,23,569,30,77,50
1738,12,335,39,62,100
1003,17,527,32,69,31
2056,8,337,31,80,100
1060,30,372,21,40,1
2642,13,343,11,77,51
1101,11,483,23,61,17
2000,28,362,28,74,40
1369,29,341,39,62,55
1472,15,525,26,52,32
1064,14,255,40,76,100
2257,11,445,22,75,84
2194,8,487,40,64,100
1653,15,520,38,75,100
2820,26,507,10,66,1
1081,20,418,28,66,19
1104,29,479,26,64,1
1998,26,476,19,68,1
933,27,238,18,45,1
2671,9,391,35,46,100
1115,10,570,14,40,1
1035,10,340,38,59,91
2271,14,308,37,78,100
2826,18,344,15,45,45
2016,13,486,40,58,100
1099,19,219,35,76,87
1076,20,348,17,67,1
2843,24,362,20,57,51
981,18,418,32,40,25
1964,26,378,21,73,24
2332,19,390,27,53,77
1610,22,261,14,70,1
2344,28,491,31,66,50
1473,13,296,33,78,97
1199,28,202,34,55,42
1193,30,253,27,54,1
2443,17,599,11,53,1
1300,30,220,36,56,49
2869,5,349,19,50,100
2736,28,523,12,71,1
1032,12,543,30,71,39
2159,22,509,26,59,34
2360,27,310,22,42,34
1255,21,293,17,52,1
1985,27,499,33,79,44
944,30,208,23,44,1
2968,11,221,14,73,86
1393,29,304,33,78,45
989,5,232,30,64,89
2923,30,409,28,52,68
2056,23,289,36,74,96
2173,18,272,37,52,100
2958,19,264,33,57,100
885,17,360,28,69,29
924,14,214,21,63,15
2677,14,242,13,80,61
2839,25,341,33,67,100
2331,10,263,30,57,100
1507,16,386,22,52,26
1753,9,310,19,80,73
1435,16,518,40,66,84
1923,27,538,33,60,56
2110,27,509,18,56,3
1393,30,294,25,67,1
2019,11,251,24,40,81
2748,18,224,26,77,100
2740,23,354,20,49,52
2540,28,501,16,66,11
893,29,397,16,80,1
2415,19,549,26,51,43
2957,24,228,16,40,50
2719,5,527,40,77,100
1824,10,360,16,50,32
1266,30,585,33,77,3
2462,22,600,30,72,57
2157,22,350,34,74,79
1423,5,321,10,75,20
2176,28,545,10,45,1
1108,29,218,33,64,47
1628,27,511,14,73,1
1416,26,538,27,42,1
1555,21,210,32,60,86
1511,23,340,13,74,1
1230,5,363,17,71,43
2611,16,496,32,80,96
2596,25,404,15,54,16
2195,9,494,39,66,100
1527,6,432,31,75,99
1619,8,507,32,80,99
1026,5,347,23,78,59
960,29,287,13,70,1
1625,27,264,20,68,10
1836,20,579,11,47,1
2952,21,310,36,75,100
2033,28,449,37,52,65
1772,15,341,30,54,70
2084,11,347,38,61,100
2524,24,441,21,70,31
1924,25,553,38,55,66
2779,26,526,29,55,54
2743,17,585,12,61,22
1489,7,498,40,77,100
2523,8,593,31,80,100
2124,15,459,28,62,69
1754,7,248,12,71,40
2645,21,574,15,71,27
1011,25,295,26,56,7
1194,11,308,14,58,1
849,18,379,10,78,1
1856,27,266,15,55,1
1063,10,275,17,75,17
1464,24,246,31,53,48
1093,23,537,20,70,1
1253,28,353,19,53,1
1894,30,581,28,46,1
1904,23,530,24,73,34
1498,10,441,27,79,57
2956,12,450,23,65,100
1345,24,446,10,54,1
1786,28,251,10,80,1
2275,15,461,25,58,64
1012,26,345,36,71,33
914,29,497,18,67,1
1372,30,581,34,62,6
2031,27,329,15,64,4
1378,9,279,30,60,82
2323,7,509,19,47,60
1768,18,367,40,72,100
977,12,490,32,53,55
1889,11,559,31,70,80
2119,5,308,20,63,78
2310,22,473,13,63,1
1973,12,295,33,54,100
1293,30,506,10,56,1
1516,18,460,30,52,41
2972,21,345,18,50,49
2961,30,251,32,54,89
1880,26,351,28,73,40
1763,10,281,26,49,67
1129,13,360,31,46,56
2814,27,299,15,62,23
2905,21,413,22,69,68
976,12,249,25,74,43
1651,26,449,30,73,42
1268,24,372,29,79,39
1629,22,411,29,78,36
2241,25,246,16,74,29
1943,20,295,18,62,29
2960,6,285,32,58,100
1901,26,332,36,67,76
1071,12,210,14,47,3
1669,30,566,10,74,1
2499,13,405,38,77,100
2241,23,567,26,79,38
1946,13,277,23,67,73
2538,15,424,20,41,45
1134,16,525,29,49,31
2088,14,325,21,76,51
2079,26,360,40,42,90
2522,28,302,27,65,68
1790,16,245,34,61,95
2315,19,568,27,64,52
2939,13,213,24,42,100
2307,29,304,29,61,55
847,6,440,37,58,96
2410,10,261,39,62,100
1210,30,451,37,45,29
1236,16,294,38,61,98
1591,11,489,27,45,61
936,7,329,15,66,21
2282,10,458,40,71,100
1413,30,523,11,69,1
2202,29,494,20,58,4
2909,25,320,30,59,91
1608,27,387,14,77,1
847,26,411,13,43,1
998,14,417,22,69,15
1461,17,230,29,71,72
2724,19,542,18,49,45
2648,19,575,13,48,16
1081,20,391,10,46,1
2263,7,204,19,56,92
2330,16,426,30,59,86
2279,16,394,33,60,100
2334,9,308,14,70,61
2318,8,339,26,80,100
1584,24,218,30,41,50
2831,8,530,10,40,32
809,19,219,38,70,79
1448,14,485,22,57,13
2269,22,271,40,60,100
2136,13,395,24,60,84
2482,8,203,24,72,100
2237,10,498,33,46,97
2181,5,452,34,66,100
2467,27,255,25,45,52
1161,22,398,34,40,35
1735,23,406,38,76,71
2420,16,415,40,78,100
2223,13,448,25,68,78
1358,16,264,29,49,56
1213,18,591,18,65,1
2653,23,576,12,61,1
2272,13,552,17,79,41
2708,20,417,10,43,4
2370,5,337,20,77,88
1169,20,596,22,49,1
2118,17,570,34,55,81
1768,30,487,20,55,1
2066,20,283,17,77,33
2844,6,427,21,42,88
1479,20,570,10,64,1
1347,26,398,27,74,12
2438,20,252,20,74,59
1674,23,201,31,62,68
2279,8,268,23,78,99
1275,24,273,40,50,72
2712,27,337,32,76,95
1519,14,315,17,74,35
1721,19,548,26,40,31
1885,5,261,36,65,100
2801,29,575,35,45,72
892,20,255,30,45,20
2920,17,273,15,65,67
2126,19,391,40,40,100
1301,19,501,14,71,1
2452,23,256,10,53,20
1915,19,342,17,56,18
1420,5,401,20,50,36
2218,17,588,14,47,1
1554,27,307,17,44,1
2324,7,490,32,63,100
1487,23,572,14,71,1
2265,17,471,36,62,97
1760,6,265,24,47,88
2549,11,290,32,54,100
2895,26,390,39,57,100
2119,12,451,30,76,79
2948,26,251,34,79,100
2698,7,553,17,74,66
874,12,337,11,48,1
1716,19,576,14,54,1
1736,7,570,30,46,70
2112,27,565,30,51,27
1374,7,210,23,76,66
2302,29,397,34,48,61
2504,8,243,13,60,70
2446,24,342,18,59,20
1523,14,287,30,52,70
1913,15,252,17,66,45
2803,26,311,17,55,29
2679,13,583,33,46,100
2402,12,283,17,54,71
1867,10,582,14,55,21
2868,30,345,40,42,100
1800,25,246,15,74,18
2901,14,272,24,57,100
2960,8,323,23,61,100
1039,7,553,19,51,5
2298,9,263,26,50,87
2882,12,480,11,76,54
2542,9,511,39,56,100
2456,28,526,21,46,1
2244,11,413,18,68,61
2862,25,328,40,67,100
2019,21,259,30,45,63
2884,18,442,32,43,98
2288,6,459,22,42,83
865,12,232,18,77,18
1301,29,544,26,41,1
1062,28,475,11,42,1
2939,24,406,13,54,13
2905,22,402,36,47,100
2040,24,529,18,46,1
2349,25,574,26,46,38
2844,10,217,39,63,100
2494,27,390,23,70,33
1651,19,509,32,41,45
1720,24,247,33,44,66
2147,11,391,15,77,41
2794,5,459,10,71,62
2625,24,233,30,69,96
2306,17,265,13,45,29
993,29,546,40,75,16
2594,17,511,16,53,39
2257,13,281,23,65,67
1064,13,520,18,58,1
1489,15,224,21,48,34
1622,16,492,21,78,16
1809,10,446,20,42,39
2663,19,509,14,51,14
810,7,301,18,69,14
1133,26,289,39,55,47
2572,11,293,24,48,100
926,5,439,38,53,82
929,10,330,15,76,19
987,17,216,37,42,74
1535,22,357,35,60,76
1625,22,587,31,50,18
2093,23,446,21,75,29
2546,19,545,37,54,98
2354,23,541,34,79,73
2741,30,249,40,70,100
2399,11,348,21,79,97
1672,5,471,39,44,100
1725,24,539,24,53,8
1044,28,398,21,48,1
1979,25,284,40,65,99
1321,25,286,33,55,35
1140,18,438,12,53,1
2826,5,508,28,73,100
1176,28,349,19,78,1
2303,11,429,20,60,73
845,14,593,23,75,5
2835,13,527,32,49,100
1652,9,434,17,46,26
2083,7,321,36,62,100
1603,26,365,10,74,1
1798,20,277,22,70,50
1774,29,587,26,63,8
2577,30,564,10,66,1
1239,11,279,24,77,72
1477,30,271,20,60,1
2296,29,223,12,78,17
1134,25,247,35,70,57
2553,20,268,36,66,100
2033,11,276,36,46,100
2647,16,403,34,51,100
1074,19,431,11,65,1
2401,9,526,30,63,100
2834,24,315,18,60,61
2987,23,571,24,50,51
1056,6,412,29,58,67
850,5,226,25,44,60
842,25,345,27,61,1
1872,8,513,33,47,91
2430,24,583,39,73,79
2022,21,241,19,45,35
2017,22,323,24,55,33
1903,12,559,19,41,21
2090,8,464,29,62,92
2939,24,276,25,62,92
1688,23,236,16,51,1
1839,13,224,32,71,100
1807,28,547,20,65,1
2206,18,228,14,59,33
2753,22,509,29,69,96
1589,21,444,34,80,66
2451,22,476,29,53,59
1277,26,428,25,42,1
1739,13,421,38,80,100
1138,13,562,12,68,1
2899,28,360,36,76,100
1351,13,320,13,47,17
2210,21,388,15,42,8
2585,30,477,25,45,29
1684,12,510,35,73,71
2489,20,402,32,72,98
1884,14,367,24,59,64
1345,10,531,16,61,1
1146,19,296,17,62,2
2606,7,408,32,70,100
2157,14,276,18,57,58
1916,11,419,29,60,77
1983,7,395,30,62,100
2731,15,466,14,74,46
2100,22,303,13,52,7
1709,25,466,10,60,1
1907,22,325,40,74,100
1379,19,434,36,71,75
1703,27,226,29,68,60
1973,8,575,24,80,66
2877,28,281,10,40,7
1574,10,542,11,43,1
2365,8,349,24,41,89
1411,20,422,27,70,41
880,18,461,22,43,1
2165,13,475,38,52,100
2371,15,545,40,56,100
2934,24,299,35,53,100
2047,22,443,22,68,22
2271,24,434,29,46,51
1941,12,277,25,74,78
2105,25,323,28,65,41
968,12,449,36,61,75
2584,29,509,13,44,1
2865,23,595,10,47,4
1343,8,506,32,54,66
1495,20,548,12,65,1
1863,26,384,16,73,1
997,21,449,16,60,1
958,12,465,26,79,38
918,15,247,36,75,64
1190,18,226,27,45,31
2041,19,538,19,48,6
1930,27,564,38,55,52
2681,28,241,39,47,100
2454,29,512,26,70,25
2396,27,424,12,55,1
1286,13,228,32,43,91
1873,24,594,40,65,71
2176,15,556,19,40,22
1810,6,215,35,61,100
1104,5,300,20,40,31
2970,5,426,38,71,100
989,19,558,29,53,8
1431,8,565,33,45,72
1278,29,499,15,44,1
1227,12,416,13,54,1
2350,5,419,35,66,100
2544,17,375,23,63,75
2487,13,301,22,66,76
2564,25,552,37,66,88
2508,15,441,13,49,23
2313,19,574,20,66,14
861,9,332,12,71,1
1173,26,547,15,64,1
1665,7,332,36,47,100
2481,30,458,30,41,39
2404,10,328,25,71,98
2746,21,588,32,40,88
1161,30,410,21,72,1
2181,18,399,33,48,91
2495,6,353,16,71,85
966,12,525,28,64,35
2130,23,214,39,71,100
1483,11,288,12,43,9
919,25,256,31,77,32
2248,12,457,19,73,62
1410,15,433,38,73,91
1675,8,516,15,66,5
1238,9,271,15,67,32
2592,22,539,12,68,1
1646,14,456,12,40,1
1302,10,430,23,47,41
2211,12,244,11,64,43
1386,12,273,10,62,9
1832,7,433,37,51,100
2749,25,483,30,74,94
1443,30,430,16,54,1
1278,5,373,22,80,53
1425,9,435,16,74,19
1531,12,390,12,48,5
2076,18,517,13,73,1
1320,13,460,21,76,29
895,18,563,29,79,24
2954,25,287,20,48,46
1711,20,215,13,49,2
2425,26,541,12,67,1
2618,23,572,23,78,52
2269,13,269,15,73,64
976,22,269,24,63,2
921,23,472,29,57,1
1934,9,420,21,56,71
1539,5,419,15,66,38
2539,16,416,29,74,100
2708,23,360,30,46,87
1685,14,519,26,41,38
1939,25,533,18,62,1
2186,12,277,33,72,100
2192,19,255,16,63,27
2255,9,412,37,47,100
2357,18,503,40,53,100
1721,12,220,40,63,100
1477,20,578,15,43,1
2419,27,271,39,47,100
2976,6,411,10,60,71
866,12,569,15,60,1
2533,12,351,12,71,54
1888,11,506,11,76,6
2850,12,322,28,68,100
1520,11,243,30,78,97
1339,11,443,34,65,86
2891,25,589,16,40,6
996,23,403,25,40,1
1065,14,586,26,65,25
1489,10,536,33,55,78
2019,30,382,34,57,55
2311,15,271,28,78,100
912,14,499,28,41,14
1554,13,223,39,55,100
2548,29,574,38,67,61
1961,10,358,33,50,100
1029,19,569,29,47,11
2799,28,438,35,58,91
1670,6,282,11,67,28
891,20,248,26,52,25
1400,24,352,19,68,1
